 11   38.972243 1.109E-22 9.323E-04.05800.282 1216.19450.570.003590          0 0 0          0 0 0  8  5  4        7  6  1      763626837288643049    51.0   45.0
 11   39.003562 2.276E-30 1.072E-04.08250.333 4387.06290.69-.000650          1 0 0          1 0 0  7  2  5        8  1  8      534243837294713152    45.0   51.0
 11   39.010408 4.741E-29 8.583E-04.08700.412 4126.46340.70-.003130          0 0 1          0 0 1  5  2  4        4  3  1      534263837294713152    33.0   27.0
 11   39.111252 1.996E-22 1.165E-03.07010.304  888.63270.620.001890          0 0 0          0 0 0  7  4  4        6  5  1      764626807288643049    15.0   13.0
 11   39.253725 1.712E-30 5.673E-04.08360.352 4586.68320.71-.003600          0 0 1          0 0 1  8  2  7        7  3  4      534243837294713152    17.0   15.0
 11   39.504902 8.692E-28 1.693E-02.10120.456 3750.46450.750.002460          1 0 0          1 0 0  2  2  0        2  1  1      534223837294713152     5.0    5.0
 11   39.550729 7.639E-30 5.102E-05.10310.456 3825.21310.750.010170          1 0 0          0 0 1  3  2  1        2  0  2      534243837294713152    21.0   15.0
 11   39.677060 3.593E-31 2.108E-02.09630.460 5466.63410.770.000000          0 1 1          0 1 1  3  1  2        3  0  3      5333308387659336 0     7.0    7.0
 11   39.721779 3.839E-23 9.885E-04.06240.295 1216.18980.590.004390          0 0 0          0 0 0  8  5  3        7  6  2      765526837288643049    17.0   15.0
 11   39.756571 4.131E-30 3.906E-05.09580.434 3895.58810.730.003690          1 0 0          0 0 1  3  3  0        3  1  3      534243837294713152    21.0   21.0
 11   39.922225 2.088E-26 1.537E-03.06020.333 3101.12380.580.006640          0 1 0          0 1 0  9  5  4        8  6  3      664223837294713152    57.0   51.0
 11   39.997455 1.134E-29 2.711E-02.10550.456 4737.20250.760.004830          0 3 0          0 3 0  2  1  1        2  0  2      434223807294713152     5.0    5.0
 11   40.220795 2.417E-23 2.251E-02.10450.450 1594.74630.750.006430          0 1 0          0 1 0  1  1  1        0  0  0      564223837294783152     3.0    1.0
 11   40.282491 5.545E-20 2.829E-02.09250.497  275.49700.750.003640          0 0 0          0 0 0  4  2  2        4  1  3      766426807270783049     9.0    9.0
 11   40.400653 6.558E-31 1.871E-04.07290.355 4523.58900.630.000000          1 0 0          1 0 0  7  4  4        8  1  7      5333308387659336 0    15.0   17.0
 11   40.516765 8.687E-23 2.270E-02.10090.454 1731.89670.750.002360          0 1 0          0 1 0  3  1  2        3  0  3      564223837294783152    21.0   21.0
 11   40.530323 1.417E-25 1.897E-03.06510.352 2724.16710.590.001410          0 1 0          0 1 0  8  4  5        7  5  2      664223837294713152    51.0   45.0
 11   40.554772 5.993E-24 8.721E-04.04980.250 1590.69070.530.004340          0 0 0          0 0 0  9  6  4        8  7  1      664426807260783049    19.0   17.0
 11   40.692961 1.810E-23 8.812E-04.05020.253 1590.69010.530.004490          0 0 0          0 0 0  9  6  3        8  7  2      664426807260783049    57.0   51.0
 11   40.789012 2.345E-25 2.214E-03.07440.371 2399.16550.64-.003720          0 1 0          0 1 0  7  3  5        6  4  2      664223837294713152    15.0   13.0
 11   40.842914 8.412E-29 1.228E-03.04080.298 3997.50860.440.004720          0 1 0          0 1 0 11  7  5       10  8  2      534243837294713152    23.0   21.0
 11   40.895132 2.530E-28 1.232E-03.04100.298 3997.50830.440.004820          0 1 0          0 1 0 11  7  4       10  8  3      534243837294713152    69.0   63.0
 11   40.971942 1.187E-29 8.382E-04.08360.352 4484.99220.71-.003600          1 0 0          1 0 0  8  2  7        7  3  4      534243837294713152    51.0   45.0
 11   40.987980 4.792E-20 1.867E-02.10400.481   95.17590.750.002460          0 0 0          0 0 0  2  2  0        2  1  1      767426807240783049     5.0    5.0
 11   41.124497 1.244E-28 3.491E-03.09910.456 3885.73770.74-.002370          0 0 1          0 0 1  3  1  2        2  2  1      534223807294713152     7.0    5.0
 11   41.675655 9.489E-30 1.360E-03.07640.391 4345.55910.65-.001360          0 0 1          0 0 1  6  3  4        5  4  1      534263837294713152    13.0   11.0
 11   42.050377 1.442E-30 4.102E-05.09510.434 3935.21120.73-.014900          0 0 1          1 0 0  4  1  4        3  3  1      534243837294713152     9.0    7.0
 11   42.411769 2.586E-25 5.527E-04.06630.388 2205.65270.62-.004420          0 0 0          0 0 0 13  3 11       12  4  8      564426837260783049    27.0   25.0
 11   42.638362 7.145E-22 1.528E-03.09050.385  888.59870.670.004000          0 0 0          0 0 0  7  4  3        6  5  2      764826837240973049    45.0   39.0
 11   43.243618 6.927E-22 1.060E-03.09700.406  842.35660.71-.003600          0 0 0          0 0 0  8  2  7        7  3  4      764426807240783049    51.0   45.0
 11   43.628959 5.236E-23 2.558E-04.06900.331 1079.07960.630.009720          0 0 0          0 0 0  8  4  5        9  1  8      764426807260783049    51.0   57.0
 11   43.765006 1.349E-28 6.973E-03.08650.371 4350.69930.71-.004140          1 0 0          0 0 1  6  4  3        6  2  4      534243837294713152    39.0   39.0
 11   44.099332 5.690E-21 2.301E-03.08750.411  508.81210.71-.003250          0 0 0          0 0 0  6  2  5        5  3  2      764426837240783049    39.0   33.0
 11   44.323961 1.422E-29 8.536E-04.08500.371 4408.02880.71-.003790          0 0 1          0 0 1  7  2  6        6  3  3      534253837294713152    45.0   39.0
 11   44.463414 1.453E-26 2.924E-02.10450.450 3151.62990.750.006430          0 2 0          0 2 0  1  1  1        0  0  0      564223807294783152     3.0    1.0
 11   44.540121 2.640E-24 9.850E-04.04260.227 2009.80510.480.004660          0 0 0          0 0 0 10  7  4        9  8  1      564426837260783049    63.0   57.0
 11   44.563655 8.808E-25 9.865E-04.04270.227 2009.80500.480.004690          0 0 0          0 0 0 10  7  3        9  8  2      564426837260783049    21.0   19.0
 11   44.853569 3.805E-23 2.511E-04.07470.358  882.89030.660.008440          0 0 0          0 0 0  7  4  4        8  1  7      764426807260783049    15.0   17.0
 11   45.020034 1.330E-29 1.500E-03.08500.371 4308.21130.71-.003790          1 0 0          1 0 0  7  2  6        6  3  3      534253837294713152    15.0   13.0
 11   45.049023 1.958E-30 3.336E-02.09950.434 5409.54700.750.003260          1 1 0          1 1 0  3  2  1        3  1  2      434243807294713152    21.0   21.0
 11   45.160373 6.544E-29 5.385E-04.08740.352 3739.51880.710.000930          0 2 0          0 2 0  6  2  4        7  1  7      534243837294713152    13.0   15.0
 11   45.384042 5.673E-26 3.256E-02.10090.454 3289.24250.750.002360          0 2 0          0 2 0  3  1  2        3  0  3      564223807294783152    21.0   21.0
 11   45.401574 1.042E-29 1.745E-03.06780.371 4613.57320.620.001890          0 0 1          0 0 1  7  4  4        6  5  1      534233837294713152    45.0   39.0
 11   45.407497 2.129E-29 3.149E-04.08870.391 4050.51250.74-.006780          1 0 0          0 2 0  5  2  3        5  5  0      534223837294713152    33.0   33.0
 11   45.452850 1.003E-28 2.077E-03.08580.391 4153.93810.71-.003250          1 0 0          1 0 0  6  2  5        5  3  2      534233837294713152    39.0   33.0
 11   45.726449 1.793E-29 1.984E-03.07330.371 4526.71980.670.004000          1 0 0          1 0 0  7  4  3        6  5  2      534243837294713152    45.0   39.0
 11   45.822986 3.331E-30 5.088E-04.04290.221 4728.22120.440.016300          0 1 0          0 1 0 14  6  9       15  3 12      534243837294713152    87.0   93.0
 11   45.889359 2.675E-29 1.969E-02.09900.456 4759.02350.74-.000460          0 3 0          0 3 0  3  0  3        2  1  2      434243807294713152    21.0   15.0
 11   45.970602 1.932E-26 3.577E-04.03660.255 2872.27430.370.009960          0 0 0          0 0 0 14  5 10       15  2 13      564426807260783049    87.0   93.0
 11   46.049595 3.357E-30 1.815E-04.08020.352 4348.41470.690.006790          1 0 0          1 0 0  6  4  3        7  1  6      534243837294713152    39.0   45.0
 11   46.056971 3.011E-30 4.111E-05.09050.412 4030.83890.71-.015570          0 0 1          1 0 0  5  1  5        4  3  2      534243837294713152    33.0   27.0
 11   46.071734 5.430E-28 3.969E-02.09460.391 4149.89920.740.003550          0 0 1          0 0 1  5  2  3        5  1  4      534223807294713152    11.0   11.0
 11   46.240961 3.191E-27 1.998E-04.06010.235 2880.83420.580.015990          0 0 0          0 0 0 13  7  7       14  4 10      534426837260713049    27.0   29.0
 11   46.383900 2.641E-27 3.980E-02.09460.391 4049.53610.740.003550          1 0 0          1 0 0  5  2  3        5  1  4      534223807294713152    33.0   33.0
 11   46.517167 5.201E-31 2.021E-05.08040.428 3750.46450.740.000000          0 0 1          1 0 0  1  1  0        2  1  1      5333308387659336 0     3.0    5.0
 11   46.644688 2.591E-29 1.628E-03.03530.281 4510.90160.400.004530          0 1 0          0 1 0 12  8  5       11  9  2      434243837294713152    75.0   69.0
 11   46.653337 8.639E-30 1.629E-03.03530.281 4510.90150.400.004540          0 1 0          0 1 0 12  8  4       11  9  3      434243837294713152    25.0   23.0
 11   46.921655 1.000E-22 3.740E-02.09950.467 1772.41340.750.003260          0 1 0          0 1 0  3  2  1        3  1  2      564223807294783152    21.0   21.0
 11   46.931698 5.036E-31 3.429E-02.09090.443 5510.91970.720.000000          1 1 0          1 1 0  4  2  2        4  1  3      4333308387659336 0     9.0    9.0
 11   46.963629 1.919E-30 5.035E-04.04600.208 4847.62210.48-.006540          0 1 0          0 1 0 15  4 11       16  3 14      434243837294713152    93.0   99.0
 11   46.974442 7.588E-31 1.618E-03.03950.317 4929.06880.610.000000          0 0 1          0 0 1  8  5  4        7  6  1      4333308387659336 0    17.0   15.0
 11   47.038996 6.918E-29 7.105E-03.08830.371 4249.52440.71-.009240          0 0 1          1 0 0  6  2  5        6  2  4      534243837294713152    13.0   13.0
 11   47.053153 1.412E-19 4.260E-02.09650.428  399.45750.740.003550          0 0 0          0 0 0  5  2  3        5  1  4      766426807240783049    33.0   33.0
 11   47.431404 3.027E-23 4.412E-02.09810.474 1875.46970.750.003640          0 1 0          0 1 0  4  2  2        4  1  3      764223837294783152     9.0    9.0
 11   47.648682 6.574E-26 3.154E-03.07630.352 2724.04150.690.004960          0 1 0          0 1 0  8  4  4        7  5  3      564223807294713152    17.0   15.0
 11   47.760003 3.669E-29 4.032E-03.07800.333 4564.03480.700.004520          0 2 0          0 2 0  9  4  5        8  5  4      434243807294713152    57.0   51.0
 11   47.866736 7.969E-24 3.276E-04.06250.331 1293.01810.580.010420          0 0 0          0 0 0  9  4  6       10  1  9      664426837260783049    19.0   21.0
 11   47.928420 5.355E-31 2.815E-02.08040.428 5332.01050.740.000000          1 1 0          1 1 0  2  2  0        2  1  1      4333308387659336 0     5.0    5.0
 11   47.982518 2.367E-30 1.723E-03.06000.352 4929.06170.590.004390          0 0 1          0 0 1  8  5  3        7  6  2      534243837294713152    51.0   45.0
 11   48.059304 9.349E-22 2.271E-03.08900.436  661.54890.71-.003790          0 0 0          0 0 0  7  2  6        6  3  3      764426807240783049    15.0   13.0
 11   48.410915 2.259E-29 2.380E-03.08580.391 4248.15250.71-.003250          0 0 1          0 0 1  6  2  5        5  3  2      534233837294713152    13.0   11.0
 11   48.605196 1.922E-29 6.653E-04.07820.391 4244.30470.64-.012550          1 0 0          0 0 1  6  3  4        5  3  3      534243837294713152    39.0   33.0
 11   48.827445 4.537E-30 1.471E-04.08520.371 4195.47730.690.004360          0 0 1          0 0 1  5  3  3        6  0  6      534243837294713152    33.0   39.0
 11   49.005446 2.096E-30 1.401E-04.08950.391 4076.14330.710.004390          0 0 1          0 0 1  4  3  2        5  0  5      534243837294713152     9.0   11.0
 11   49.153015 6.050E-24 4.692E-03.09060.457 2004.81570.72-.000490          0 1 0          0 1 0  5  2  3        4  3  2      564223837294783152    33.0   27.0
 11   49.192397 1.251E-29 7.170E-04.06820.391 4345.27190.58-.011880          1 0 0          0 0 1  6  4  3        5  4  2      534243837294713152    39.0   33.0
 11   49.458738 5.317E-29 1.746E-03.09620.412 3927.80280.73-.006210          0 0 1          1 0 0  4  1  4        4  1  3      534243837294713152     9.0    9.0
 11   49.583348 1.092E-29 1.590E-03.06430.333 4387.35710.560.002450          0 2 0          1 0 0  9  3  7        8  0  8      534243807294713152    19.0   17.0
 11   49.624417 4.114E-30 2.280E-03.07330.371 4613.52630.670.004000          0 0 1          0 0 1  7  4  3        6  5  2      534243837294713152    15.0   13.0
 11   49.836395 2.719E-23 3.114E-02.10120.462 1693.64980.750.002460          0 1 0          0 1 0  2  2  0        2  1  1      564223807294783152     5.0    5.0
 11   50.424594 3.032E-29 3.503E-03.08400.391 4257.78670.710.001560          1 0 0          1 0 0  6  3  3        5  4  2      534253837294713152    13.0   11.0
 11   50.571270 3.107E-27 3.949E-04.03100.281 3216.19320.470.006190          0 0 0          0 0 0 12 10  3       11 11  0      534426837260713049    75.0   69.0
 11   50.571286 1.036E-27 3.950E-04.03100.281 3216.19320.470.006190          0 0 0          0 0 0 12 10  2       11 11  1      534426837260713049    25.0   23.0
 11   50.627357 2.290E-29 3.396E-03.07810.333 4386.31310.70-.006910          0 2 0          0 2 0  9  3  7        8  4  4      534233807294713152    19.0   17.0
 11   50.684840 1.122E-29 4.125E-02.10450.504 4666.78920.750.006430          0 3 0          0 3 0  1  1  1        0  0  0      434223807294713152     3.0    1.0
 11   50.894347 4.209E-27 1.033E-02.09540.434 3387.68060.73-.002650          0 2 0          0 2 0  4  1  3        3  2  2      534223807294713152     9.0    7.0
 11   50.932898 4.931E-31 1.856E-04.06710.379 4527.94940.670.000000          0 2 0          0 0 1  7  6  2        7  2  5      5333308387659336 0    15.0   15.0
 11   51.006316 1.153E-25 1.291E-03.03690.203 2471.25500.450.004850          0 0 0          0 0 0 11  8  4       10  9  1      564426807260783049    23.0   21.0
 11   51.010150 3.458E-25 1.291E-03.03700.203 2471.25500.450.004850          0 0 0          0 0 0 11  8  3       10  9  2      564426837260783049    69.0   63.0
 11   51.325202 5.985E-26 3.070E-02.09900.455 3237.91730.74-.000460          0 2 0          0 2 0  3  0  3        2  1  2      564223807294783152    21.0   15.0
 11   51.434484 1.526E-21 3.593E-03.09000.450  610.11440.710.001560          0 0 0          0 0 0  6  3  3        5  4  2      764826837240973049    13.0   11.0
 11   51.738406 3.730E-30 2.763E-03.08450.333 4689.32860.71-.014290          0 0 1          1 0 0  8  3  6        8  3  5      534233837294713152    17.0   17.0
 11   52.004404 4.707E-29 4.979E-02.10090.434 4804.91280.750.002360          0 3 0          0 3 0  3  1  2        3  0  3      434243807294713152    21.0   21.0
 11   52.059020 1.504E-30 5.706E-02.09460.391 5634.12090.740.003550          1 1 0          1 1 0  5  2  3        5  1  4      434243807294713152    33.0   33.0
 11   52.161052 6.580E-28 2.611E-02.09890.456 3833.57670.740.004230          0 0 1          0 0 1  2  2  1        2  1  2      534223807294713152     5.0    5.0
 11   52.163374 8.238E-31 7.369E-05.06180.333 4197.36100.610.000000          1 0 0          0 2 0  6  2  4        6  5  1      5333308387659336 0    13.0   13.0
 11   52.181542 2.365E-28 2.484E-02.09210.391 4195.97100.740.001070          0 0 1          0 0 1  5  3  2        5  2  3      534263837294713152    11.0   11.0
 11   52.510733 2.271E-22 2.883E-04.08800.366  704.21410.690.006790          0 0 0          0 0 0  6  4  3        7  1  6      764426837240783049    39.0   45.0
 11   52.785690 1.294E-27 3.536E-02.09620.412 3875.01710.730.000550          1 0 0          1 0 0  4  1  3        4  0  4      534223807294713152     9.0    9.0
 11   53.105672 7.333E-23 6.083E-02.09460.480 2000.86290.740.003550          0 1 0          0 1 0  5  2  3        5  1  4      564223807294783152    33.0   33.0
 11   53.173041 2.385E-27 3.555E-02.09620.412 3974.63090.730.000550          0 0 1          0 0 1  4  1  3        4  0  4      534223807294713152    27.0   27.0
 11   53.245251 2.621E-23 2.904E-04.07470.350 1201.92150.680.010120          0 0 0          0 0 0  8  5  4        9  2  7      764426807260783049    51.0   57.0
 11   53.444281 6.888E-20 3.709E-02.09620.499  222.05280.730.000550          0 0 0          0 0 0  4  1  3        4  0  4      764426807260783049     9.0    9.0
 11   53.553461 2.573E-30 2.355E-04.09510.391 4195.97100.74-.009050          1 0 0          0 0 1  6  2  4        5  2  3      534233837294713152    13.0   11.0
 11   53.650054 2.799E-28 1.136E-03.05200.208 3758.39680.520.002070          0 0 0          0 0 0 17  4 14       16  5 11      434426837260713049    35.0   33.0
 11   53.797462 3.311E-27 2.807E-02.09890.456 3734.89690.740.004230          1 0 0          1 0 0  2  2  1        2  1  2      534223807294713152    15.0   15.0
 11   54.083557 1.643E-27 5.220E-02.10400.480 3779.49310.760.005980          0 0 1          0 0 1  2  1  2        1  0  1      534223807294713152     5.0    3.0
 11   54.191923 3.030E-30 4.016E-02.09900.456 5315.50010.74-.000460          1 1 0          1 1 0  3  0  3        2  1  2      434243837294713152    21.0   15.0
 11   54.443238 7.935E-27 5.232E-02.10400.480 3680.45370.760.005980          1 0 0          1 0 0  2  1  2        1  0  1      534223837294713152    15.0    9.0
 11   54.460926 1.033E-30 1.873E-04.08030.352 4332.77380.670.004680          0 0 1          0 0 1  6  3  4        7  0  7      534233837294713152    13.0   15.0
 11   54.514896 3.055E-30 1.781E-04.08460.371 4290.75700.700.005380          0 0 1          0 0 1  5  4  2        6  1  5      534223837294713152    33.0   39.0
 11   54.530806 1.446E-29 2.235E-04.08950.391 3976.30810.710.004390          1 0 0          1 0 0  4  3  2        5  0  5      534243837294713152    27.0   33.0
 11   54.592012 1.138E-30 5.309E-05.09280.412 3977.26160.720.002480          1 0 0          0 0 1  4  3  1        4  1  4      534233837294713152     9.0    9.0
 11   54.619971 6.374E-30 7.120E-04.04920.235 4382.77980.490.017860          0 1 0          0 1 0 13  6  8       14  3 11      434233837294713152    27.0   29.0
 11   54.660069 1.763E-27 6.078E-04.06290.265 3386.37950.59-.004300          0 1 0          0 1 0 11  3  8       12  2 11      534223837294713152    69.0   75.0
 11   54.835241 1.462E-22 4.095E-02.09900.508 1677.06140.74-.000460          0 1 0          0 1 0  3  0  3        2  1  2      564223837294783152    21.0   15.0
 11   54.925774 1.289E-25 4.187E-04.08250.333 2337.66680.69-.000650          0 1 0          0 1 0  7  2  5        8  1  8      764223837294713152    45.0   51.0
 11   54.972042 3.977E-30 2.716E-04.08520.371 4095.31520.690.004360          1 0 0          1 0 0  5  3  3        6  0  6      534233837294713152    11.0   13.0
 11   55.405254 1.813E-19 3.050E-02.09890.522   79.49640.740.004230          0 0 0          0 0 0  2  2  1        2  1  2      764426807260783049    15.0   15.0
 11   55.438851 5.822E-30 1.169E-04.09490.412 3974.63100.730.004970          0 0 1          0 0 1  3  3  1        4  0  4      534233807294713152    21.0   27.0
 11   55.702029 4.314E-19 5.570E-02.10400.493   23.79440.760.005980          0 0 0          0 0 0  2  1  2        1  0  1      764426807260783049    15.0    9.0
 11   55.876761 1.879E-29 4.255E-03.07440.371 4401.94180.64-.003720          1 0 0          1 0 0  7  3  5        6  4  2      534253807294713152    15.0   13.0
 11   56.346997 7.506E-29 5.144E-03.08620.371 4350.69930.73-.000860          0 2 0          0 0 1  6  6  1        6  2  4      534233807294713152    39.0   39.0
 11   56.382794 5.036E-30 1.011E-03.07240.391 4345.55910.63-.008270          1 0 0          0 0 1  6  4  2        5  4  1      534233837294713152    13.0   11.0
 11   56.475202 7.650E-27 4.893E-02.09900.456 3734.89690.74-.000460          1 0 0          1 0 0  3  0  3        2  1  2      534223837294713152    21.0   15.0
 11   56.488091 1.058E-23 4.874E-04.05550.302 1524.84790.530.009860          0 0 0          0 0 0 10  4  7       11  1 10      664426807260783049    63.0   69.0
 11   56.510296 3.179E-28 5.732E-04.03750.195 3567.25480.40-.005850          0 0 0          0 0 0 16  4 12       17  3 15      434426837260713049    33.0   35.0
 11   56.540151 8.191E-31 5.792E-02.08040.428 5354.87090.740.000000          0 1 1          0 1 1  2  1  2        1  0  1      5333308387659336 0     5.0    3.0
 11   56.553460 3.989E-27 2.719E-03.07390.281 3535.87040.69-.006780          0 1 0          0 1 0 12  3 10       11  4  7      534223837294713152    75.0   69.0
 11   56.667933 4.071E-30 5.611E-04.07160.371 4296.56340.59-.014660          1 0 0          0 0 1  7  2  6        6  2  5      534233837294713152    15.0   13.0
 11   57.100856 3.913E-30 5.836E-02.10400.480 5258.39920.760.005980          1 1 0          1 1 0  2  1  2        1  0  1      434243837294713152    15.0    9.0
 11   57.168983 7.858E-22 2.514E-04.08950.447  325.34790.710.004390          0 0 0          0 0 0  4  3  2        5  0  5      764426807260783049    27.0   33.0
 11   57.252663 1.679E-27 5.286E-02.09900.456 3833.57670.74-.000460          0 0 1          0 0 1  3  0  3        2  1  2      534223837294713152     7.0    5.0
 11   57.265273 4.032E-19 5.030E-02.09900.515   79.49640.74-.000460          0 0 0          0 0 0  3  0  3        2  1  2      764426807260783049    21.0   15.0
 11   57.271515 2.153E-22 3.056E-04.08520.421  446.69660.690.004360          0 0 0          0 0 0  5  3  3        6  0  6      764426807260783049    11.0   13.0
 11   57.329497 8.116E-28 5.672E-02.09120.371 4350.69930.730.002910          0 0 1          0 0 1  6  3  3        6  2  4      534223837294713152    39.0   39.0
 11   57.364211 2.035E-26 7.321E-02.09810.474 3438.57500.750.003640          0 2 0          0 2 0  4  2  2        4  1  3      564223837294783152     9.0    9.0
 11   57.469246 2.217E-29 7.928E-03.06140.315 4784.66210.56-.007260          0 2 0          0 2 0 10  4  7        9  5  4      434233837294713152    63.0   57.0
 11   57.614229 1.358E-30 4.706E-02.09620.412 5550.67130.730.000550          0 1 1          0 1 1  4  1  3        4  0  4      534223807294713152    27.0   27.0
 11   57.716679 3.841E-30 5.570E-03.07740.298 4864.37330.71-.006130          0 2 0          0 2 0 11  3  9       10  4  6      534233837294713152    23.0   21.0
 11   57.888452 1.671E-29 1.266E-03.07850.371 4394.46430.67-.021040          0 0 1          1 0 0  7  2  6        6  4  3      534233837294713152    45.0   39.0
 11   57.890333 1.086E-30 1.247E-04.08910.371 4190.26220.720.000540          0 0 1          1 0 0  5  3  2        6  1  5      534233837294713152    11.0   13.0
 11   57.941090 4.451E-29 6.934E-03.07850.315 4611.79480.71-.006120          0 2 0          0 2 0 10  3  8        9  4  5      434243837294713152    63.0   57.0
 11   58.018062 2.184E-27 5.299E-02.09210.391 4095.92000.740.001070          1 0 0          1 0 0  5  3  2        5  2  3      534223837294713152    33.0   33.0
 11   58.018518 3.591E-23 4.949E-02.09620.479 1817.45120.730.000550          0 1 0          0 1 0  4  1  3        4  0  4      564223837294783152     9.0    9.0
 11   58.053433 7.569E-25 7.220E-03.07560.352 2572.13920.67-.006660          0 1 0          0 1 0  8  3  6        7  4  3      664223837294783152    51.0   45.0
 11   58.122776 6.909E-26 6.523E-02.09950.467 3334.62660.750.003260          0 2 0          0 2 0  3  2  1        3  1  2      564223837294783152    21.0   21.0
 11   58.483992 1.888E-27 6.670E-04.03170.208 3211.05580.320.007930          0 0 0          0 0 0 15  5 11       16  2 14      534426837260713049    31.0   33.0
 11   58.504326 1.964E-22 6.235E-02.10400.490 1618.55710.760.005980          0 1 0          0 1 0  2  1  2        1  0  1      564223837294783152    15.0    9.0
 11   58.655108 3.916E-31 3.204E-05.08610.425 4076.14330.670.000000          1 0 0          0 0 1  4  4  0        5  0  5      5333308387659336 0     9.0   11.0
 11   58.686895 5.086E-28 6.696E-02.09120.371 4249.52440.730.002910          1 0 0          1 0 0  6  3  3        6  2  4      534223837294713152    13.0   13.0
 11   58.733831 1.820E-28 8.045E-02.08970.352 4527.94940.730.003920          0 0 1          0 0 1  7  3  4        7  2  5      534223807294713152    15.0   15.0
 11   58.775422 3.029E-20 8.000E-02.09120.468  602.77350.730.002910          0 0 0          0 0 0  6  3  3        6  2  4      764426807260783049    13.0   13.0
 11   58.914047 1.371E-21 6.685E-03.07440.397  757.78020.64-.003720          0 0 0          0 0 0  7  3  5        6  4  2      764426807260783049    15.0   13.0
 11   58.925767 9.340E-28 8.418E-02.08970.352 4426.06640.730.003920          1 0 0          1 0 0  7  3  4        7  2  5      534223807294713152    45.0   45.0
 11   59.262252 7.128E-28 7.114E-02.08940.371 4190.26220.710.002410          1 0 0          1 0 0  6  2  4        6  1  5      534223807294713152    13.0   13.0
 11   59.862416 3.940E-26 1.856E-03.03240.175 2972.82730.410.005030          0 0 0          0 0 0 12  9  4       11 10  1      564426807260783049    75.0   69.0
 11   59.863030 1.313E-26 1.855E-03.03240.175 2972.82730.410.005040          0 0 0          0 0 0 12  9  3       11 10  2      564426807260783049    25.0   23.0
 11   59.867716 3.690E-20 7.439E-02.08940.467  542.90580.710.002410          0 0 0          0 0 0  6  2  4        6  1  5      764426807260783049    13.0   13.0
 11   59.942287 1.320E-27 7.251E-02.08940.371 4290.75700.710.002410          0 0 1          0 0 1  6  2  4        6  1  5      534223837294713152    39.0   39.0
 11   59.946765 4.817E-20 9.001E-02.09700.451  782.40980.730.003920          0 0 0          0 0 0  7  3  4        7  2  5      764426807240783049    45.0   45.0
 11   59.962783 2.780E-30 1.251E-03.08440.371 4526.72040.72-.006790          0 0 1          1 0 0  7  3  4        6  5  1      534233837294713152    15.0   13.0
 11   60.058814 2.716E-30 3.647E-04.08980.391 4248.15250.73-.007020          1 0 0          0 0 1  6  3  3        5  3  2      534233837294713152    13.0   11.0
 11   60.194051 3.619E-30 1.475E-04.09490.412 3875.01710.730.004970          1 0 0          1 0 0  3  3  1        4  0  4      534233837294713152     7.0    9.0
 11   60.340828 1.705E-27 4.574E-02.09240.412 4066.12260.730.000810          0 0 1          0 0 1  4  3  1        4  2  2      534223837294713152    27.0   27.0
 11   60.557771 1.825E-29 5.556E-03.06510.352 4695.83630.590.001410          1 0 0          1 0 0  8  4  5        7  5  2      534243807294713152    51.0   45.0
 11   60.725425 8.228E-30 3.451E-04.08030.352 4232.18450.670.004680          1 0 0          1 0 0  6  3  4        7  0  7      534233837294713152    39.0   45.0
 11   60.763998 1.562E-30 6.481E-05.08660.371 4195.47730.70-.000020          1 0 0          0 0 1  5  4  1        6  0  6      534233837294713152    33.0   39.0
 11   61.077732 3.007E-27 4.591E-02.09490.434 3895.58810.730.003610          0 0 1          0 0 1  3  2  2        3  1  3      534223837294713152    21.0   21.0
 11   61.172587 2.005E-29 1.873E-03.09060.412 4134.79840.73-.010410          0 0 1          1 0 0  5  2  3        4  4  0      534233837294713152    11.0    9.0
 11   61.355669 6.663E-30 2.765E-02.07250.298 5273.63260.640.006060          1 0 0          0 0 1 10  5  6       10  3  7      534233807294713152    63.0   63.0
 11   61.467526 4.684E-26 9.211E-02.09460.455 3565.45460.740.003550          0 2 0          0 2 0  5  2  3        5  1  4      564223807294783152    33.0   33.0
 11   61.527320 8.639E-28 6.618E-03.04610.298 3770.72440.460.004720          0 1 0          0 1 0 11  6  6       10  7  3      534223837294713152    23.0   21.0
 11   61.682116 1.444E-23 2.096E-02.09540.456 1813.78750.73-.002650          0 1 0          0 1 0  4  1  3        3  2  2      564223807294783152     9.0    7.0
 11   61.749578 1.716E-24 3.553E-04.07040.326 1813.22340.660.011990          0 0 0          0 0 0 10  6  5       11  3  8      664426837260783049    63.0   69.0
 11   61.774388 5.518E-30 4.089E-04.06600.391 4345.27190.64-.018870          0 2 0          0 0 1  6  6  1        5  4  2      534233837294713152    39.0   33.0
 11   61.815762 3.335E-28 4.244E-02.08940.391 4195.97100.73-.005790          1 0 0          0 0 1  5  4  2        5  2  3      534223837294713152    11.0   11.0
 11   61.864602 1.890E-26 5.473E-02.10120.462 3255.34600.750.002460          0 2 0          0 2 0  2  2  0        2  1  1      564223837294783152     5.0    5.0
 11   61.903755 5.088E-29 6.663E-03.07440.371 4491.36970.64-.003720          0 0 1          0 0 1  7  3  5        6  4  2      534253807294713152    45.0   39.0
 11   62.252129 2.448E-26 7.797E-03.05420.315 3321.01330.520.003050          0 1 0          0 1 0 10  5  6        9  6  3      564223807294713152    63.0   57.0
 11   62.301389 1.552E-19 8.074E-02.09210.419  446.51070.740.001070          0 0 0          0 0 0  5  3  2        5  2  3      764426807260783049    33.0   33.0
